2022-09-26 15:35:30,3.40
2022-09-26 16:36:20,235
2022-09-26 16:36:25,234
2022-09-26 16:36:30,233
2022-09-26 16:36:35,231
2022-09-26 16:36:40,230
2022-09-26 16:36:45,228
2022-09-26 16:36:50,227
2022-09-26 16:36:55,225
2022-09-26 16:37:00,224
2022-09-26 16:37:05,224
2022-09-26 16:37:10,224
2022-09-26 16:37:15,223
2022-09-26 16:37:20,221
2022-09-26 16:37:25,221
2022-09-26 16:37:30,220
2022-09-26 16:37:35,220
2022-09-26 16:37:40,220
2022-09-26 16:37:45,220
2022-09-26 16:37:50,221
2022-09-26 16:37:55,221
2022-09-26 16:38:00,222
2022-09-26 16:38:05,223
2022-09-26 16:38:10,224
2022-09-26 16:38:15,226
2022-09-26 16:38:20,229
2022-09-26 16:38:25,232
2022-09-26 16:38:30,235
2022-09-26 16:38:35,238
2022-09-26 16:38:40,241
2022-09-26 16:38:45,245
2022-09-26 16:38:50,249
2022-09-26 16:38:55,253
2022-09-26 16:39:00,257
2022-09-26 16:39:05,260
2022-09-26 16:39:10,264
2022-09-26 16:39:15,268
2022-09-26 16:39:20,271
2022-09-26 16:39:25,275
2022-09-26 16:39:30,278
2022-09-26 16:39:35,280
2022-09-26 16:39:40,283
2022-09-26 16:39:45,286
2022-09-26 16:39:50,289
2022-09-26 16:39:55,288
2022-09-26 16:40:00,291
2022-09-26 16:40:05,294
2022-09-26 16:40:10,297
2022-09-26 16:40:15,300
2022-09-26 16:40:20,303
2022-09-26 16:40:25,306
2022-09-26 16:40:30,310
2022-09-26 16:40:35,313
2022-09-26 16:40:40,315
2022-09-26 16:40:45,317
2022-09-26 16:40:50,323
2022-09-26 16:40:55,324
2022-09-26 16:41:00,325
2022-09-26 16:41:05,326
2022-09-26 16:41:10,327
2022-09-26 16:41:15,327
2022-09-26 16:41:20,328
2022-09-26 16:41:25,327
2022-09-26 16:41:30,326
2022-09-26 16:41:35,325
2022-09-26 16:41:40,324
2022-09-26 16:41:45,322
2022-09-26 16:41:50,321
2022-09-26 16:41:55,319
2022-09-26 16:42:00,317
2022-09-26 16:42:05,314
2022-09-26 16:42:10,311
2022-09-26 16:42:15,308
2022-09-26 16:42:20,305
2022-09-26 16:42:25,302
2022-09-26 16:42:30,299
2022-09-26 16:42:35,296
2022-09-26 16:42:40,292
2022-09-26 16:42:45,289
2022-09-26 16:42:50,285
2022-09-26 16:42:55,282
2022-09-26 16:43:00,279
2022-09-26 16:43:05,276
2022-09-26 16:43:10,273
2022-09-26 16:43:15,270
2022-09-26 16:43:20,267
2022-09-26 16:43:25,264
2022-09-26 16:43:30,261
2022-09-26 16:43:35,259
2022-09-26 16:43:40,256
2022-09-26 16:43:45,254
2022-09-26 16:43:50,252
2022-09-26 16:43:55,250
2022-09-26 16:44:00,248
2022-09-26 16:44:05,246
2022-09-26 16:44:10,245
2022-09-26 16:44:15,243
2022-09-26 16:44:20,242
2022-09-26 16:44:25,241
2022-09-26 16:44:30,239
2022-09-26 16:44:35,238
2022-09-26 16:44:40,237
2022-09-26 16:44:45,236
2022-09-26 16:44:50,235
2022-09-26 16:44:55,234
2022-09-26 16:45:00,233
2022-09-26 16:45:05,232
2022-09-26 16:45:10,231
2022-09-26 16:45:15,230
2022-09-26 16:45:20,230
2022-09-26 16:45:25,229
2022-09-26 16:45:30,228
2022-09-26 16:45:35,228
2022-09-26 16:45:40,227
2022-09-26 16:45:45,226
2022-09-26 16:45:50,225
2022-09-26 16:45:55,224
2022-09-26 16:46:00,223
2022-09-26 16:46:05,223
2022-09-26 16:46:10,222
2022-09-26 16:46:15,221
2022-09-26 16:46:20,220
2022-09-26 16:46:25,218
2022-09-26 16:46:30,217
2022-09-26 16:46:35,215
2022-09-26 16:46:40,214
2022-09-26 16:46:45,212
2022-09-26 16:46:50,210
2022-09-26 16:46:55,209
2022-09-26 16:47:00,206
2022-09-26 16:47:05,204
2022-09-26 16:47:10,202
2022-09-26 16:47:15,199
2022-09-26 16:47:20,196
2022-09-26 16:47:25,193
2022-09-26 16:47:30,190
2022-09-26 16:47:35,186
2022-09-26 16:47:40,182
2022-09-26 16:47:45,178
2022-09-26 16:47:50,174
2022-09-26 16:47:55,170
2022-09-26 16:48:00,166
2022-09-26 16:48:05,162
2022-09-26 16:48:10,158
2022-09-26 16:48:15,155
2022-09-26 16:48:20,151
2022-09-26 16:48:25,148
2022-09-26 16:48:30,144
2022-09-26 16:48:35,141
2022-09-26 16:48:40,138
2022-09-26 16:48:45,135
2022-09-26 16:48:50,133
2022-09-26 16:48:55,130
2022-09-26 16:49:00,128
2022-09-26 16:49:05,125
2022-09-26 16:49:10,123
2022-09-26 16:49:15,120
2022-09-26 16:49:20,118
2022-09-26 16:49:25,115
2022-09-26 16:49:30,113
2022-09-26 16:49:35,111
2022-09-26 16:49:40,109
2022-09-26 16:49:45,106
2022-09-26 16:49:50,104
2022-09-26 16:49:55,101
2022-09-26 16:50:00,98.8
2022-09-26 16:50:05,96.4
2022-09-26 16:50:10,93.9
2022-09-26 16:50:15,91.5
2022-09-26 16:50:20,89.1
2022-09-26 16:50:25,86.6
2022-09-26 16:50:30,84.2
2022-09-26 16:50:35,81.8
2022-09-26 16:50:40,79.3
2022-09-26 16:50:45,76.9
2022-09-26 16:50:50,74.7
2022-09-26 16:50:55,72.4
2022-09-26 16:51:00,70.1
2022-09-26 16:51:05,68
2022-09-26 16:51:10,65.9
2022-09-26 16:51:15,63.9
2022-09-26 16:51:20,62
2022-09-26 16:51:25,60.1
2022-09-26 16:51:30,58.3
2022-09-26 16:51:35,56.6
2022-09-26 16:51:40,55.0
2022-09-26 16:51:45,53.4
2022-09-26 16:51:50,52.0
2022-09-26 16:51:55,50.6
2022-09-26 16:52:00,49.3
2022-09-26 16:52:05,47.9
2022-09-26 16:52:10,46.6
2022-09-26 16:52:15,45.3
2022-09-26 16:52:20,44.1
2022-09-26 16:52:25,42.9
2022-09-26 16:52:30,41.7
2022-09-26 16:52:35,40.5
2022-09-26 16:52:40,39.4
2022-09-26 16:52:45,38.1
2022-09-26 16:52:50,37.0
2022-09-26 16:52:55,36.0
2022-09-26 16:53:00,35.2
2022-09-26 16:53:05,34.4
2022-09-26 16:53:10,33.6
2022-09-26 16:53:15,32.8
2022-09-26 16:53:20,32.1
2022-09-26 16:53:25,31.5
2022-09-26 16:53:30,31.1
2022-09-26 16:53:35,30.5
2022-09-26 16:53:40,30.1
2022-09-26 16:53:45,29.7
2022-09-26 16:53:50,29.2
2022-09-26 16:53:55,28.7
2022-09-26 16:54:00,28.3
2022-09-26 16:54:05,27.9
2022-09-26 16:54:10,27.7
2022-09-26 16:54:15,27.5
2022-09-26 16:54:20,27.3
2022-09-26 16:54:25,27.2
2022-09-26 16:54:30,27.2
2022-09-26 16:54:35,27.1
2022-09-26 16:54:40,27.2
2022-09-26 16:54:45,27.3
2022-09-26 16:54:50,27.4
2022-09-26 16:54:55,27.4
2022-09-26 16:55:00,27.4
2022-09-26 16:55:05,27.3
2022-09-26 16:55:10,27.2
2022-09-26 16:55:15,27.1
2022-09-26 16:55:20,26.9
2022-09-26 16:55:25,26.7
2022-09-26 16:55:30,26.6
2022-09-26 16:55:35,26.3
2022-09-26 16:55:40,26.1
2022-09-26 16:55:45,25.9
2022-09-26 16:55:50,25.7
2022-09-26 16:55:55,25.5
2022-09-26 16:56:00,25.4
2022-09-26 16:56:05,25.3
2022-09-26 16:56:10,25.3
2022-09-26 16:56:15,25.5
2022-09-26 16:56:20,25.8
2022-09-26 16:56:25,26.2
2022-09-26 16:56:30,26.8
2022-09-26 16:56:35,27.6
2022-09-26 16:56:40,28.5
2022-09-26 16:56:45,29.6
2022-09-26 16:56:50,31.0
2022-09-26 16:56:55,32.5
2022-09-26 16:57:00,34.2
2022-09-26 16:57:05,36
2022-09-26 16:57:10,38.0
2022-09-26 16:57:15,40.0
2022-09-26 16:57:20,42.2
2022-09-26 16:57:25,44.5
2022-09-26 16:57:30,47
2022-09-26 16:57:35,49.5
2022-09-26 16:57:40,52.1
2022-09-26 16:57:45,54.9
2022-09-26 16:57:50,57.8
2022-09-26 16:57:55,60.9
2022-09-26 16:58:00,64.4
2022-09-26 16:58:05,68.2
2022-09-26 16:58:10,72.3
2022-09-26 16:58:15,76.8
2022-09-26 16:58:20,81.6
2022-09-26 16:58:25,86.6
2022-09-26 16:58:30,91.9
2022-09-26 16:58:35,97.4
2022-09-26 16:58:40,103
2022-09-26 16:58:45,109
2022-09-26 16:58:50,114
2022-09-26 16:58:55,120
2022-09-26 16:59:00,125
2022-09-26 16:59:05,130
2022-09-26 16:59:10,135
2022-09-26 16:59:15,140
2022-09-26 16:59:20,144
2022-09-26 16:59:25,148
2022-09-26 16:59:30,153
2022-09-26 16:59:35,157
2022-09-26 16:59:40,161
2022-09-26 16:59:45,165
2022-09-26 16:59:50,170
2022-09-26 16:59:55,175
2022-09-26 17:00:00,180
2022-09-26 17:00:05,184
2022-09-26 17:00:10,189
2022-09-26 17:00:15,194
2022-09-26 17:00:20,199
2022-09-26 17:00:25,205
2022-09-26 17:00:30,210
2022-09-26 17:00:35,214
2022-09-26 17:00:40,219
2022-09-26 17:00:45,223
2022-09-26 17:00:50,227
2022-09-26 17:00:55,231
2022-09-26 17:01:00,235
2022-09-26 17:01:05,239
2022-09-26 17:01:10,243
2022-09-26 17:01:15,248
2022-09-26 17:01:20,252
2022-09-26 17:01:25,256
2022-09-26 17:01:30,260
2022-09-26 17:01:35,264
2022-09-26 17:01:40,267
2022-09-26 17:01:45,271
2022-09-26 17:01:50,275
2022-09-26 17:01:55,278
2022-09-26 17:02:00,281
2022-09-26 17:02:05,284
2022-09-26 17:02:10,286
2022-09-26 17:02:15,288
2022-09-26 17:02:20,289
2022-09-26 17:02:25,290
2022-09-26 17:02:30,290
2022-09-26 17:02:35,291
2022-09-26 17:02:40,291
2022-09-26 17:02:45,291
2022-09-26 17:02:50,290
2022-09-26 17:02:55,290
2022-09-26 17:03:00,290
2022-09-26 17:03:05,289
2022-09-26 17:03:10,288
2022-09-26 17:03:15,287
2022-09-26 17:03:20,285
2022-09-26 17:03:25,284
2022-09-26 17:03:30,282
2022-09-26 17:03:35,280
2022-09-26 17:03:40,277
2022-09-26 17:03:45,274
2022-09-26 17:03:50,271
2022-09-26 17:03:55,267
2022-09-26 17:04:00,263
2022-09-26 17:04:05,259
2022-09-26 17:04:10,256
2022-09-26 17:04:15,252
2022-09-26 17:04:20,250
2022-09-26 17:04:25,247
2022-09-26 17:04:30,245
2022-09-26 17:04:35,243
2022-09-26 17:04:40,241
2022-09-26 17:04:45,240
2022-09-26 17:04:50,239
2022-09-26 17:04:55,239
2022-09-26 17:05:00,238
2022-09-26 17:05:05,237
2022-09-26 17:05:10,236
2022-09-26 17:05:15,235
2022-09-26 17:05:20,234
2022-09-26 17:05:25,232
2022-09-26 17:05:30,231
2022-09-26 17:05:35,230
2022-09-26 17:05:40,228
2022-09-26 17:05:45,227
2022-09-26 17:05:50,224
2022-09-26 17:05:55,224
2022-09-26 17:06:00,225
2022-09-26 17:06:05,225
2022-09-26 17:06:10,226
2022-09-26 17:06:15,227
2022-09-26 17:06:20,229
2022-09-26 17:06:25,230
2022-09-26 17:06:30,232
2022-09-26 17:06:35,234
2022-09-26 17:06:40,236
2022-09-26 17:06:45,240
2022-09-26 17:06:50,241
2022-09-26 17:06:55,241
2022-09-26 17:07:00,242
2022-09-26 17:07:05,242
2022-09-26 17:07:10,243
2022-09-26 17:07:15,243
2022-09-26 17:07:20,243
2022-09-26 17:07:25,244
2022-09-26 17:07:30,244
2022-09-26 17:07:35,244
2022-09-26 17:07:40,244
2022-09-26 17:07:45,244
2022-09-26 17:07:50,244
2022-09-26 17:07:55,244
2022-09-26 17:08:00,244
2022-09-26 17:08:05,243
2022-09-26 17:08:10,243
2022-09-26 17:08:15,242
2022-09-26 17:08:20,241
2022-09-26 17:08:25,240
2022-09-26 17:08:30,239
2022-09-26 17:08:35,239
2022-09-26 17:08:40,238
2022-09-26 17:08:45,238
2022-09-26 17:08:50,238
2022-09-26 17:08:55,239
2022-09-26 17:09:00,239
2022-09-26 17:09:05,240
2022-09-26 17:09:10,241
2022-09-26 17:09:15,242
2022-09-26 17:09:20,243
2022-09-26 17:09:25,245
2022-09-26 17:09:30,246
2022-09-26 17:09:35,247
2022-09-26 17:09:40,247
2022-09-26 17:09:45,248
2022-09-26 17:09:50,248
2022-09-26 17:09:55,248
2022-09-26 17:10:00,248
2022-09-26 17:10:05,248
2022-09-26 17:10:10,248
2022-09-26 17:10:15,248
2022-09-26 17:10:20,248
2022-09-26 17:10:25,248
2022-09-26 17:10:30,249
2022-09-26 17:10:35,249
2022-09-26 17:10:40,249
2022-09-26 17:10:45,249
2022-09-26 17:10:50,250
2022-09-26 17:10:55,250
2022-09-26 17:11:00,250
2022-09-26 17:11:05,251
2022-09-26 17:11:10,251
2022-09-26 17:11:15,251
2022-09-26 17:11:20,250
2022-09-26 17:11:25,250
2022-09-26 17:11:30,249
2022-09-26 17:11:35,248
2022-09-26 17:11:40,248
2022-09-26 17:11:45,247
2022-09-26 17:11:50,247
2022-09-26 17:11:55,246
2022-09-26 17:12:00,245
2022-09-26 17:12:05,245
2022-09-26 17:12:10,244
2022-09-26 17:12:15,243
2022-09-26 17:12:20,242
2022-09-26 17:12:25,241
2022-09-26 17:12:30,240
2022-09-26 17:12:35,239
2022-09-26 17:12:40,238
2022-09-26 17:12:45,236
2022-09-26 17:12:50,235
2022-09-26 17:12:55,234
2022-09-26 17:13:00,232
2022-09-26 17:13:05,231
2022-09-26 17:13:10,230
2022-09-26 17:13:15,229
2022-09-26 17:13:20,228
2022-09-26 17:13:25,227
2022-09-26 17:13:30,225
2022-09-26 17:13:35,224
2022-09-26 17:13:40,224
2022-09-26 17:13:45,223
2022-09-26 17:13:50,223
2022-09-26 17:13:55,223
2022-09-26 17:14:00,223
2022-09-26 17:14:05,224
2022-09-26 17:14:10,225
2022-09-26 17:14:15,226
2022-09-26 17:14:20,228
2022-09-26 17:14:25,231
2022-09-26 17:14:30,234
2022-09-26 17:14:35,238
2022-09-26 17:14:40,242
2022-09-26 17:14:45,246
2022-09-26 17:14:50,251
2022-09-26 17:14:55,256
2022-09-26 17:15:00,260
2022-09-26 17:15:05,265
2022-09-26 17:15:10,271
2022-09-26 17:15:15,276
2022-09-26 17:15:20,281
2022-09-26 17:15:25,286
2022-09-26 17:15:30,292
2022-09-26 17:15:35,296
2022-09-26 17:15:40,302
2022-09-26 17:15:45,306
2022-09-26 17:15:50,311
2022-09-26 17:15:55,316
2022-09-26 17:16:00,320
2022-09-26 17:16:05,324
2022-09-26 17:16:10,327
2022-09-26 17:16:15,330
2022-09-26 17:16:20,329
2022-09-26 17:16:25,336
2022-09-26 17:16:30,336
2022-09-26 17:16:35,339
2022-09-26 17:16:40,342
2022-09-26 17:16:45,344
2022-09-26 17:16:50,346
2022-09-26 17:16:55,348
2022-09-26 17:17:00,349
2022-09-26 17:17:05,352
2022-09-26 17:17:10,354
2022-09-26 17:17:15,359
2022-09-26 17:17:20,356
2022-09-26 17:17:25,360
2022-09-26 17:17:30,359
2022-09-26 17:17:35,359
2022-09-26 17:17:40,358
2022-09-26 17:17:45,358
2022-09-26 17:17:50,357
2022-09-26 17:17:55,356
2022-09-26 17:18:00,355
2022-09-26 17:18:05,354
2022-09-26 17:18:10,352
2022-09-26 17:18:15,350
2022-09-26 17:18:20,348
2022-09-26 17:18:25,346
2022-09-26 17:18:30,344
2022-09-26 17:18:35,341
2022-09-26 17:18:40,338
2022-09-26 17:18:45,335
2022-09-26 17:18:50,332
2022-09-26 17:18:55,329
2022-09-26 17:19:00,325
2022-09-26 17:19:05,322
2022-09-26 17:19:10,319
2022-09-26 17:19:15,316
2022-09-26 17:19:20,313
2022-09-26 17:19:25,310
2022-09-26 17:19:30,308
2022-09-26 17:19:35,305
2022-09-26 17:19:40,303
2022-09-26 17:19:45,301
2022-09-26 17:19:50,300
2022-09-26 17:19:55,298
2022-09-26 17:20:00,297
2022-09-26 17:20:05,296
2022-09-26 17:20:10,295
2022-09-26 17:20:15,294
2022-09-26 17:20:20,293
2022-09-26 17:20:25,293
2022-09-26 17:20:30,292
2022-09-26 17:20:35,292
2022-09-26 17:20:40,292
2022-09-26 17:20:45,292
2022-09-26 17:20:50,292
2022-09-26 17:20:55,292
2022-09-26 17:21:00,293
2022-09-26 17:21:05,294
2022-09-26 17:21:10,294
2022-09-26 17:21:15,295
2022-09-26 17:21:20,296
2022-09-26 17:21:25,296
2022-09-26 17:21:30,296
2022-09-26 17:21:35,296
2022-09-26 17:21:40,296
2022-09-26 17:21:45,295
2022-09-26 17:21:50,295
2022-09-26 17:21:55,293
2022-09-26 17:22:00,291
2022-09-26 17:22:05,289
2022-09-26 17:22:10,286
2022-09-26 17:22:15,284
2022-09-26 17:22:20,281
2022-09-26 17:22:25,278
2022-09-26 17:22:30,275
2022-09-26 17:22:35,271
2022-09-26 17:22:40,268
2022-09-26 17:22:45,264
2022-09-26 17:22:50,261
2022-09-26 17:22:55,257
2022-09-26 17:23:00,253
2022-09-26 17:23:05,250
2022-09-26 17:23:10,246
2022-09-26 17:23:15,242
2022-09-26 17:23:20,238
2022-09-26 17:23:25,234
2022-09-26 17:23:30,230
2022-09-26 17:23:35,226
2022-09-26 17:23:40,222
2022-09-26 17:23:45,218
2022-09-26 17:23:50,215
2022-09-26 17:23:55,211
2022-09-26 17:24:00,207
2022-09-26 17:24:05,204
2022-09-26 17:24:10,201
2022-09-26 17:24:15,198
2022-09-26 17:24:20,195
2022-09-26 17:24:25,192
2022-09-26 17:24:30,189
2022-09-26 17:24:35,187
2022-09-26 17:24:40,184
2022-09-26 17:24:45,182
2022-09-26 17:24:50,179
2022-09-26 17:24:55,176
2022-09-26 17:25:00,174
2022-09-26 17:25:05,171
2022-09-26 17:25:10,167
2022-09-26 17:25:15,164
2022-09-26 17:25:20,161
2022-09-26 17:25:25,158
2022-09-26 17:25:30,154
2022-09-26 17:25:35,151
2022-09-26 17:25:40,147
2022-09-26 17:25:45,143
2022-09-26 17:25:50,140
2022-09-26 17:25:55,136
2022-09-26 17:26:00,133
2022-09-26 17:26:05,129
2022-09-26 17:26:10,126
2022-09-26 17:26:15,123
2022-09-26 17:26:20,119
2022-09-26 17:26:25,116
2022-09-26 17:26:30,113
2022-09-26 17:26:35,110
2022-09-26 17:26:40,107
2022-09-26 17:26:45,104
2022-09-26 17:26:50,101
2022-09-26 17:26:55,98.6
2022-09-26 17:27:00,95.6
2022-09-26 17:27:05,91.7
2022-09-26 17:27:10,89.0
2022-09-26 17:27:15,86.4
2022-09-26 17:27:20,83.7
2022-09-26 17:27:25,81.1
2022-09-26 17:27:30,78.5
2022-09-26 17:27:35,76.1
2022-09-26 17:27:40,73.8
2022-09-26 17:27:45,71.8
2022-09-26 17:27:50,69.6
2022-09-26 17:27:55,67.9
2022-09-26 17:28:00,67.2
2022-09-26 17:28:05,65.3
2022-09-26 17:28:10,63.7
2022-09-26 17:28:15,62.1
2022-09-26 17:28:20,60.8
2022-09-26 17:28:25,59.5
2022-09-26 17:28:30,58.3
2022-09-26 17:28:35,57.1
2022-09-26 17:28:40,56.0
2022-09-26 17:28:45,55
2022-09-26 17:28:50,54.1
2022-09-26 17:28:55,53.2
2022-09-26 17:29:00,52.4
2022-09-26 17:29:05,51.6
2022-09-26 17:29:10,50.8
2022-09-26 17:29:15,49.9
2022-09-26 17:29:20,49.0
2022-09-26 17:29:25,48.1
2022-09-26 17:29:30,47.2
2022-09-26 17:29:35,46.3
2022-09-26 17:29:40,45.3
2022-09-26 17:29:45,44.3
2022-09-26 17:29:50,43.1
2022-09-26 17:29:55,42.1
2022-09-26 17:30:00,41.0
2022-09-26 17:30:05,40.0
2022-09-26 17:30:10,39.2
2022-09-26 17:30:15,38.5
2022-09-26 17:30:20,37.9
2022-09-26 17:30:25,37.2
2022-09-26 17:30:30,36.7
2022-09-26 17:30:35,36.3
2022-09-26 17:30:40,36.0
2022-09-26 17:30:45,35.8
2022-09-26 17:30:50,35.6
2022-09-26 17:30:55,35.4
2022-09-26 17:31:00,35.3
2022-09-26 17:31:05,35.0
2022-09-26 17:31:10,34.7
2022-09-26 17:31:15,34.3
2022-09-26 17:31:20,33.9
2022-09-26 17:31:25,33.4
2022-09-26 17:31:30,32.9
2022-09-26 17:31:35,32.3
2022-09-26 17:31:40,31.6
2022-09-26 17:31:45,30.9
2022-09-26 17:31:50,30.2
2022-09-26 17:31:55,29.5
2022-09-26 17:32:00,28.9
2022-09-26 17:32:05,28.3
2022-09-26 17:32:10,27.9
2022-09-26 17:32:15,27.6
2022-09-26 17:32:20,27.3
2022-09-26 17:32:25,27.3
2022-09-26 17:32:30,27.5
2022-09-26 17:32:35,27.8
2022-09-26 17:32:40,28.3
2022-09-26 17:32:45,28.9
2022-09-26 17:32:50,29.8
2022-09-26 17:32:55,30.9
2022-09-26 17:33:00,32.2
2022-09-26 17:33:05,33.6
2022-09-26 17:33:10,35.1
2022-09-26 17:33:15,36.8
2022-09-26 17:33:20,38.5
2022-09-26 17:33:25,40.3
2022-09-26 17:33:30,42.3
2022-09-26 17:33:35,44.5
2022-09-26 17:33:40,46.7
2022-09-26 17:33:45,49.2
2022-09-26 17:33:50,51.7
2022-09-26 17:33:55,54.4
2022-09-26 17:34:00,57.4
2022-09-26 17:34:05,60.7
2022-09-26 17:34:10,64.4
2022-09-26 17:34:15,68.6
2022-09-26 17:34:20,73.1
2022-09-26 17:34:25,78.0
2022-09-26 17:34:30,83.3
2022-09-26 17:34:35,88.7
2022-09-26 17:34:40,94.4
2022-09-26 17:34:45,100
2022-09-26 17:34:50,106
2022-09-26 17:34:55,113
2022-09-26 17:35:00,119
2022-09-26 17:35:05,124
2022-09-26 17:35:10,130
2022-09-26 17:35:15,135
2022-09-26 17:35:20,140
2022-09-26 17:35:25,145
2022-09-26 17:35:30,150
2022-09-26 17:35:35,154
2022-09-26 17:35:40,159
2022-09-26 17:35:45,164
2022-09-26 17:35:50,168
2022-09-26 17:35:55,173
2022-09-26 17:36:00,178
2022-09-26 17:36:05,183
2022-09-26 17:36:10,172
2022-09-26 17:36:15,158
2022-09-26 17:36:20,142
2022-09-26 17:36:25,127
2022-09-26 17:36:30,111
2022-09-26 17:36:35,94.3
2022-09-26 17:36:40,77.3
2022-09-26 17:36:45,59.8
2022-09-26 17:36:50,41.6
2022-09-26 17:36:55,23.0
2022-09-26 17:37:00,3.91
2022-09-26 17:37:05,0
2022-09-26 17:37:10,0
2022-09-26 17:37:15,0
